UPC,Titulo,Avaliacao,Disponibilidade,Qtde_Disponivel,Preco,Categoria
ac8e3949d284e9a9,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),5,Em Estoque,14,11.89,Sequential Art
fe44cc816576c652,Still Life with Bread Crumbs,3,Em Estoque,14,26.41,Fiction
95019eac1c0a052f,Steve Jobs,5,Em Estoque,14,39.5,Default
3edcccc4f341fb1a,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4,Em Estoque,14,44.74,Science
a278db6b2b09cf9f,Someone Like You (The Harrisons #2),5,Em Estoque,14,52.79,Contemporary
394f6d30cafc3edb,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",4,Em Estoque,14,35.43,Sequential Art
830fb3967c74866d,Shtum,4,Em Estoque,14,55.84,Fiction
f9705c362f070608,See America: A Celebration of Our National Parks & Treasured Sites,3,Em Estoque,14,48.87,Travel
86cbddb61ea78bb7,salt.,4,Em Estoque,14,46.78,Poetry
85b2176b3b194030,Robin War,3,Em Estoque,14,47.82,Sequential Art
31e2e2d9cca3778f,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",2,Em Estoque,14,25.48,Sequential Art
a6454e329f872b78,Rain Fish,3,Em Estoque,14,23.57,Childrens
aa35446aab16017f,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",5,Em Estoque,14,50.89,Poetry
af58a74e4b2a23a0,Pet Sematary,3,Em Estoque,14,10.56,Horror
8ecf0356a3878811,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",3,Em Estoque,14,52.15,Self Help
e34efcc824685332,Once Was a Time,2,Em Estoque,14,18.28,Childrens
02b74068fa98d8a4,Old School (Diary of a Wimpy Kid #10),5,Em Estoque,14,11.83,Humor
132ec5e8c984adef,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2,Em Estoque,14,21.95,Nonfiction
71e36f33981ddb74,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",2,Em Estoque,14,38.39,Sequential Art
727bf2b86b19ad88,My Name Is Lucy Barton,1,Em Estoque,14,41.56,Fiction
cc82685d9f49bc2c,My Mrs. Brown,3,Em Estoque,14,24.48,Fiction
137b0b2775701e11,My Kind of Crazy,1,Em Estoque,14,40.36,Young Adult
caa2e5b3fb1b2d4c,Mr. Mercedes (Bill Hodges Trilogy #1),1,Em Estoque,14,28.9,Fiction
47d47155e89c8be7,More Than Music (Chasing the Dream #1),2,Em Estoque,14,37.61,Add a comment
b96fc7a0ea7d4b45,Made to Stick: Why Some Ideas Survive and Others Die,5,Em Estoque,14,38.85,Business
5b43cae640f2338a,Luis Paints the World,3,Em Estoque,14,53.95,Childrens
d512871626a5e588,Luckiest Girl Alive,3,Em Estoque,14,49.83,Default
a10c7515834240f3,Lowriders to the Center of the Earth (Lowriders in Space #2),2,Em Estoque,14,51.51,Sequential Art
adb5f51c2e2ab13f,Love Is a Mix Tape (Music #1),1,Em Estoque,14,18.03,Music
24af96df0bafb925,Looking for Lovely: Collecting the Moments that Matter,5,Em Estoque,14,29.14,Nonfiction
17fb5a88180f9904,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",4,Em Estoque,14,46.91,Default
1174156c4a0eccaa,Let It Out: A Journey Through Journaling,5,Em Estoque,14,26.79,Nonfiction
708345c9897fd7c5,Lady Midnight (The Dark Artifices #1),5,Em Estoque,14,16.28,Default
245e6bf08b8d2955,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",1,Em Estoque,14,19.55,Food and Drink
2b52334fab158861,Island of Dragons (Unwanteds #7),1,Em Estoque,14,29.65,Fantasy
b8a8ff84233f0570,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,4,Em Estoque,14,25.98,Humor
aeff7b87a8e83ebb,I Am Pilgrim (Pilgrim #1),4,Em Estoque,14,10.6,Fiction
fbb21a2f71f4d981,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",5,Em Estoque,14,14.75,Humor
6b6cd77fbc91b7a6,"Hush, Hush (Hush, Hush #1)",3,Em Estoque,14,47.02,Default
0b165bd4b9f42fd5,Hold Your Breath (Search and Rescue #1),1,Em Estoque,14,28.82,Romance
afa829857f82f99e,Hamilton: The Revolution,3,Em Estoque,14,58.79,Nonfiction
f201f263d8c23f97,Greek Mythic History,5,Em Estoque,14,10.23,Default
eec424a84c9e4c68,God: The Most Unpleasant Character in All Fiction,5,Em Estoque,14,30.03,Religion
de4b403cb629a29f,Glory over Everything: Beyond The Kitchen House,3,Em Estoque,14,45.84,Historical Fiction
9194ae88379dbf1a,Feathers: Displays of Brilliant Plumage,3,Em Estoque,14,49.05,Art
ac4dde0d1be05de0,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",4,Em Estoque,14,15.06,Nonfiction
a2bd4ca82d908442,Every Last Word,3,Em Estoque,14,46.47,Default
9eaf58b03a2779cc,Eligible (The Austen Project #4),3,Em Estoque,14,27.09,Fiction
27c5968fe43cc06e,El Deafo,5,Em Estoque,14,57.62,Sequential Art
1d6dd0c87d90fe92,Eight Hundred Grapes,4,Em Estoque,14,14.39,Fiction
a01f6d368ef64dc5,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",5,Em Estoque,14,51.75,Nonfiction
047dfa57ba0bf638,"Eat Fat, Get Thin",2,Em Estoque,14,54.07,Health
ad2887ce04583910,Don't Get Caught,1,Em Estoque,14,55.35,Young Adult
bf5de316a5e9a4ab,Doctor Sleep (The Shining #2),2,Em Estoque,14,40.12,Horror
3c6fe637a0180b01,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),5,Em Estoque,14,37.51,Fantasy
94a958ea126cdcd5,Dear Mr. Knightley,5,Em Estoque,14,11.21,Fiction
0e94a089328be4bc,Daily Fantasy Sports,1,Em Estoque,14,36.58,Default
4b9d9cfe0f435788,Crazy Love: Overwhelmed by a Relentless God,2,Em Estoque,14,47.72,Christian
28cf0d1c51b491e5,Cometh the Hour (The Clifton Chronicles #6),3,Em Estoque,14,25.01,Fiction
33a3e0e3ffde0dcd,Code Name Verity (Code Name Verity #1),4,Em Estoque,14,22.13,Add a comment
42b0c50fc44140ec,Clockwork Angel (The Infernal Devices #1),1,Em Estoque,14,44.14,Default
966ebb738e0f9d9b,City of Glass (The Mortal Instruments #3),4,Em Estoque,14,56.02,Fantasy
1e264c677d4ee4ae,City of Fallen Angels (The Mortal Instruments #4),4,Em Estoque,14,11.23,Default
5b987e54ee72525c,City of Bones (The Mortal Instruments #1),1,Em Estoque,14,43.28,Default
8a6ec2761f91dad2,City of Ashes (The Mortal Instruments #2),1,Em Estoque,14,47.27,Default
bfbb54bc8cdeed2b,Cell,4,Em Estoque,14,20.29,Add a comment
e2e7b683b4c15b7d,Catching Jordan (Hundred Oaks),3,Em Estoque,14,50.83,Young Adult
1b0fc9f777cad045,"Carry On, Warrior: Thoughts on Life Unarmed",3,Em Estoque,14,31.85,Default
5f22418922fa728b,Carrie,2,Em Estoque,14,46.23,Default
16ef91b9d827859c,Buying In: The Secret Dialogue Between What We Buy and Who We Are,4,Em Estoque,14,37.8,Nonfiction
a80f66b254fe9eb3,Brain on Fire: My Month of Madness,5,Em Estoque,14,49.32,Nonfiction
bf68dcb5fad3cc8c,Batman: Europa,2,Em Estoque,14,32.01,Sequential Art
999912e63a3262ae,Barefoot Contessa Back to Basics,1,Em Estoque,14,28.01,Food and Drink
0e0da9192a025efc,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,5,Em Estoque,14,50.62,Food and Drink
9b65f676984c9f0c,Balloon Animals,3,Em Estoque,14,17.03,Fiction
ffdc825785c0ede8,Art Ops Vol. 1,3,Em Estoque,14,48.8,Sequential Art
41164b8ac02a2c42,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),4,Em Estoque,14,58.14,Young Adult
1fbb5f786e53a0ce,Angels Walking (Angels Walking #1),2,Em Estoque,14,34.2,Add a comment
ad41c24ccac0c7ce,Angels & Demons (Robert Langdon #1),3,Em Estoque,14,51.48,Default
39861fc1c0845d15,All the Light We Cannot See,5,Em Estoque,14,29.87,Historical
5319169a72714c62,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",2,Em Estoque,14,10.9,Sequential Art
cf1aa2fc02a7d1e0,Abstract City,5,Em Estoque,14,56.37,Nonfiction
4416c474713ec1f5,A Time of Torment (Charlie Parker #14),5,Em Estoque,14,48.35,Mystery
63ee5bc46066a8a8,A Study in Scarlet (Sherlock Holmes #1),2,Em Estoque,14,16.73,Mystery
c1379d3744f1dd2c,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,Em Estoque,14,56.48,Add a comment
1ad06aed9349af46,A People's History of the United States,2,Em Estoque,14,40.79,Add a comment
8682c03de6a844ff,A Man Called Ove,1,Em Estoque,14,39.72,Fiction
d5e0526e1ab682a3,A Distant Mirror: The Calamitous 14th Century,3,Em Estoque,14,14.58,History
01a177623cce9596,A Brush of Wings (Angels Walking #3),1,Em Estoque,14,55.51,Add a comment
6e8e5626ac4d279e,1491: New Revelations of the Americas Before Columbus,3,Em Estoque,14,21.8,History
ac5e0d3938caf686,"The Three Searches, Meaning, and the Story",3,Em Estoque,13,13.33,Default
2f0213137a80d485,Searching for Meaning in Gailana,1,Em Estoque,13,38.73,Fantasy
44d97b6707dae3f0,Rook,4,Em Estoque,13,37.86,Add a comment
8bbd7df8a324f31d,My Kitchen Year: 136 Recipes That Saved My Life,2,Em Estoque,13,11.53,Food and Drink
4be9d1910f8a4e80,13 Hours: The Inside Account of What Really Happened In Benghazi,1,Em Estoque,13,27.06,Nonfiction
077b635ff2afc578,Will You Won't You Want Me?,3,Em Estoque,12,13.86,Womens Fiction
148715df5a02ea5e,Tipping Point for Planet Earth: How Close Are We to the Edge?,1,Em Estoque,12,37.55,Science
4a7a25be293ad678,The Star-Touched Queen,5,Em Estoque,12,32.3,Fantasy
ce1ae197ada2aec4,The Silent Sister (Riley MacPherson #1),5,Em Estoque,12,46.29,Fiction
14e44163678e24dc,The Midnight Watch: A Novel of the Titanic and the Californian,1,Em Estoque,12,26.2,Add a comment
582a21a1dbbef3cf,The Lonely City: Adventures in the Art of Being Alone,2,Em Estoque,12,33.26,Nonfiction
3063c7e95d0bf76f,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,4,Em Estoque,12,59.15,Add a comment
235fa48eeed11d82,The Golden Condom: And Other Essays on Love Lost and Found,1,Em Estoque,12,39.43,Psychology
f732d7d18a91d2ba,The Epidemic (The Program 0.6),5,Em Estoque,12,14.44,Young Adult
c6ca293d4810e0d5,The Dinner Party,2,Em Estoque,12,56.54,Fiction
54fc03f1e1d355db,The Diary of a Young Girl,3,Em Estoque,12,59.9,Nonfiction
64fd010bf8d15096,The Children,3,Em Estoque,12,11.88,Add a comment
b63ea3f7a57ae099,Stars Above (The Lunar Chronicles #4.5),2,Em Estoque,12,48.05,Young Adult
f40fea200e0c644f,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,3,Em Estoque,12,21.21,Nonfiction
ebf81a62e4798fd1,Raspberry Pi Electronics Projects for the Evil Genius,4,Em Estoque,12,49.67,Default
8976d9161c027142,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,1,Em Estoque,12,43.14,Business
b8d7b3f5c7a95d65,Psycho: Sanitarium (Psycho #1.5),5,Em Estoque,12,36.97,Horror
abdd91e96515a617,Poisonous (Max Revere Novels #3),3,Em Estoque,12,26.8,Mystery
81ef44fcc5f454df,One with You (Crossfire #5),4,Em Estoque,12,15.71,Add a comment
db84624b151cbe06,No Love Allowed (Dodge Cove #1),4,Em Estoque,12,54.65,Young Adult
e7fe3bf2768602cf,Murder at the 42nd Street Library (Raymond Ambler #1),4,Em Estoque,12,54.36,Mystery
c039f5aceb093537,Most Wanted,3,Em Estoque,12,35.28,Mystery
9546d537fbf99eb6,"Love, Lies and Spies",2,Em Estoque,12,20.55,Historical Fiction
b978c9852cde91bd,How to Speak Golf: An Illustrated Guide to Links Lingo,5,Em Estoque,12,58.32,Default
bddc6fd036eb6279,Hide Away (Eve Duncan #20),1,Em Estoque,12,11.84,Mystery
c6a29d6df8de968c,Furiously Happy: A Funny Book About Horrible Things,4,Em Estoque,12,41.46,Nonfiction
76319fe9d8b465a3,Everyday Italian: 125 Simple and Delicious Recipes,5,Em Estoque,12,20.1,Food and Drink
3968e3fbf4695d7c,Equal Is Unfair: America's Misguided Fight Against Income Inequality,1,Em Estoque,12,56.86,Politics
6983328f15506cb9,Eleanor & Park,5,Em Estoque,12,56.51,Default
df7e628bad5782b4,Dirty (Dive Bar #1),4,Em Estoque,12,40.83,Romance
d069086944f2e330,Can You Keep a Secret? (Fear Street Relaunch #4),1,Em Estoque,12,48.64,Horror
49b24c6a41b82bd2,Boar Island (Anna Pigeon #19),3,Em Estoque,12,59.48,Mystery
63343e287971bb0c,A Paris Apartment,4,Em Estoque,12,39.01,Historical Fiction
a4eef523118805ef,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",1,Em Estoque,12,38.77,Food and Drink
515cb8fcafb1ad98,Troublemaker: Surviving Hollywood and Scientology,2,Em Estoque,11,48.39,Default
6159d8b187831770,The Widow,2,Em Estoque,11,27.26,Mystery
985991708c47003e,"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,Em Estoque,11,11.68,Nonfiction
437d8dea9272d0a9,The Improbability of Love,1,Em Estoque,11,59.45,Fiction
1c584f82a7a1c4f0,The Art of Startup Fundraising,3,Em Estoque,11,21.0,Business
cf62fa272b5f0fa3,Take Me Home Tonight (Rock Star Romance #3),3,Em Estoque,11,53.98,Romance
f435aa99d864077d,Sleeping Giants (Themis Files #1),1,Em Estoque,11,48.74,Science Fiction
b06599b108e83f98,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",2,Em Estoque,11,21.15,Biography
05a61a3bd8ca4149,Playing with Fire,3,Em Estoque,11,13.71,Mystery
b783ce08802cd1d1,Off the Hook (Fishing for Trouble #1),3,Em Estoque,11,47.67,Romance
47e1b2d43f709995,Mothering Sunday,2,Em Estoque,11,13.34,Fiction
28b2df9fadc9f07e,"Mother, Can You Not?",5,Em Estoque,11,16.89,Nonfiction
5569c3fea112718e,M Train,1,Em Estoque,11,27.18,Autobiography
bade9943ee01b63f,Lilac Girls,2,Em Estoque,11,17.28,Historical Fiction
469508882dfc1991,Lies and Other Acts of Love,1,Em Estoque,11,45.14,Fiction
825d6c44da3ca5a6,Lab Girl,1,Em Estoque,11,40.85,Autobiography
20dc4f1ac5d4fd9c,Keep Me Posted,4,Em Estoque,11,20.46,Womens Fiction
ce8666d9b42fc9a0,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,3,Em Estoque,11,56.27,Psychology
b5953ca1f8a0b8d7,Grey (Fifty Shades #4),4,Em Estoque,11,48.49,Womens Fiction
c65c25d990fc7025,"Exit, Pursued by a Bear",4,Em Estoque,11,51.34,Young Adult
f608c903c451f387,Daredevils,3,Em Estoque,11,16.34,Fiction
2587c54f5530dafc,Cravings: Recipes for What You Want to Eat,3,Em Estoque,11,20.5,Food and Drink
816180220e8cb419,Born for This: How to Find the Work You Were Meant to Do,5,Em Estoque,11,21.59,Business
2c34f9432069b52b,Arena,4,Em Estoque,11,21.36,Science Fiction
bb967277222e689c,Adultery,5,Em Estoque,11,20.88,Default
2b69dec0193511d9,A Mother's Reckoning: Living in the Aftermath of Tragedy,3,Em Estoque,11,19.53,Nonfiction
40c4bf520c17de54,A Gentleman's Position (Society of Gentlemen #3),5,Em Estoque,11,14.75,Romance
a9d7b75461084a26,11/22/63,3,Em Estoque,11,48.48,Fiction
34669b2e9d407d3a,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,Em Estoque,10,24.57,Nonfiction
96aa539bfd4c07e2,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,5,Em Estoque,10,49.71,Health
ab60e6f5a63e1cfb,Without Shame,5,Em Estoque,9,48.27,Add a comment
d1848064c54e01c7,Watchmen,4,Em Estoque,9,58.05,Add a comment
4fd0a2a350f016e6,Unlimited Intuition Now,4,Em Estoque,9,58.87,Default
0967effecd292a86,Underlying Notes,2,Em Estoque,9,11.82,Default
903a9f8090104c2c,The Shack,1,Em Estoque,9,28.03,Fiction
4b50fb1359ebf35d,The New Brand You: Your New Image Makes the Sale for You,5,Em Estoque,9,44.05,Default
65cfc9f242c2984a,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4,Em Estoque,9,12.34,Food and Drink
33396269bcce166f,The Flowers Lied,2,Em Estoque,9,16.68,Default
ca74f2e3c35a3e77,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,Em Estoque,9,55.91,Science
3f25a2fedae191cc,The Book of Mormon,3,Em Estoque,9,24.57,Religion
f9c87ccb2bc4853b,The Art and Science of Low Carbohydrate Living,5,Em Estoque,9,52.98,Health
e77594ece9b9d1fe,The Alien Club,1,Em Estoque,9,54.4,Young Adult
0e095ed785af7e43,Suzie Snowflake: One beautiful flake (a self-esteem story),5,Em Estoque,9,54.81,Novels
913e7109cec0cb4c,Nap-a-Roo,1,Em Estoque,9,25.08,Childrens
ee6c67859d70186b,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,Em Estoque,9,10.41,Default
6baac632f7711e26,Modern Day Fables,2,Em Estoque,9,47.44,Default
8fab4c4f6f82a4ce,If I Gave You God's Phone Number....: Searching for Spirituality in America,1,Em Estoque,9,20.91,Spirituality
97187f5cf0385da3,"Fruits Basket, Vol. 9 (Fruits Basket #9)",4,Em Estoque,9,33.95,Sequential Art
7e9068872228c474,Dress Your Family in Corduroy and Denim,3,Em Estoque,9,43.68,Humor
e845d305f64154f1,Don't Forget Steven,1,Em Estoque,9,33.23,Young Adult
7186241e043de5dc,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,Em Estoque,9,35.92,Nonfiction
d6d9ffea95f2f8bf,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,4,Em Estoque,9,48.63,Art
63d5f1651880dcea,A Shard of Ice (The Black Symphony Saga #1),3,Em Estoque,9,56.63,Fantasy
c181ca8eabe7d18c,A Hero's Curse (The Unseen Chronicles #1),3,Em Estoque,9,50.49,Add a comment
61cf7eb9d2cd8bb0,23 Degrees South: A Tropical Tale of Changing Whether...,2,Em Estoque,9,35.79,Add a comment
e77033ce559947f7,"Zero to One: Notes on Startups, or How to Build the Future",3,Em Estoque,8,34.06,Nonfiction
04f6c929888f4f11,Why Not Me?,1,Em Estoque,8,17.76,Nonfiction
b69c852e7e3956af,When Breath Becomes Air,2,Em Estoque,8,39.36,Nonfiction
1809259a5a5f1d8d,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,Em Estoque,8,36.94,Travel
e0bdd79c7304ee8d,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),5,Em Estoque,8,43.62,Default
3eec766dda26fa64,The New Drawing on the Right Side of the Brain,3,Em Estoque,8,43.02,Art
5a0d2e9284004266,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",4,Em Estoque,8,28.45,Nonfiction
9afd00e81d6208e6,The Martian (The Martian #1),2,Em Estoque,8,41.39,Default
4f283dfcbeccc0d4,The High Mountains of Portugal,1,Em Estoque,8,51.15,Fiction
1bba4b1ba23ed2d6,The Grownup,1,Em Estoque,8,35.88,Short Stories
a2308a936e898d48,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,1,Em Estoque,8,36.91,Business
331c26103d885cae,South of Sunshine,1,Em Estoque,8,28.93,Young Adult
a2475a245c9907c4,Smarter Faster Better: The Secrets of Being Productive in Life and Business,5,Em Estoque,8,38.89,Nonfiction
e46a164cf310fd7d,Silence in the Dark (Logan Point #4),3,Em Estoque,8,58.33,Suspense
bee6e93e9976f4fa,Shadows of the Past (Logan Point #1),5,Em Estoque,8,39.67,Christian Fiction
aeb51dfbe8aeec59,Roller Girl,5,Em Estoque,8,14.1,Sequential Art
52fc458ffc756faf,Rising Strong,3,Em Estoque,8,21.82,Nonfiction
d56d0710668bb39c,Proofs of God: Classical Arguments from Tertullian to Barth,1,Em Estoque,8,54.21,Philosophy
4a823d80aa30dbb0,Please Kill Me: The Uncensored Oral History of Punk,4,Em Estoque,8,31.19,Music
c0fc0cd215ee1724,Out of Print: City Lights Spotlight No. 14,5,Em Estoque,8,53.64,Poetry
9a7291b89bd5445c,My Life Next Door (My Life Next Door ),5,Em Estoque,8,36.39,Young Adult
bff270fe9c86a5a9,Miller's Valley,2,Em Estoque,8,58.54,Fiction
4729afff3bea0f0a,Man's Search for Meaning,3,Em Estoque,8,29.48,Nonfiction
4d3a4c7b442a9a4e,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,Em Estoque,8,25.06,Nonfiction
044534b0b28b4e87,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,3,Em Estoque,8,12.55,Nonfiction
c44c5e1425475206,Les Fleurs du Mal,5,Em Estoque,8,29.04,Poetry
29af1a2566c4e36e,Left Behind (Left Behind #1),2,Em Estoque,8,40.72,Default
39eefec3a8498dde,Kill 'Em and Leave: Searching for James Brown and the American Soul,5,Em Estoque,8,45.05,Music
0cf57cb49272fd37,Kierkegaard: A Christian Missionary to Christians,1,Em Estoque,8,47.13,Philosophy
bd26e8a79a856c31,John Vassos: Industrial Design for Modern Life,4,Em Estoque,8,20.22,Default
0ab4b35dcffcffd1,I'll Give You the Sun,1,Em Estoque,8,56.48,Default
bbf1ea50be8008ab,I Will Find You,1,Em Estoque,8,44.21,Nonfiction
0bfdef63285d3019,Hystopia: A Novel,4,Em Estoque,8,21.96,Fiction
b7870fa6dc088fbb,Howl and Other Poems,2,Em Estoque,8,40.45,Poetry
8a150fd8ff5d7686,History of Beauty,4,Em Estoque,8,10.29,Art
d48c1369927ebef1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,2,Em Estoque,8,52.86,Default
df6a7c43faa6732b,Future Shock (Future Shock #1),5,Em Estoque,8,55.65,Young Adult
e049d44c4f1cf1b2,Ender's Game (The Ender Quintet #1),1,Em Estoque,8,43.64,Default
0c11e2d068768dbb,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,1,Em Estoque,8,28.41,Science
4dbd54d9e36c9566,Death by Leisure: A Cautionary Tale,4,Em Estoque,8,37.51,Default
7f5157bf53065d36,Brilliant Beacons: A History of the American Lighthouse,3,Em Estoque,8,11.45,History
77e9ea355bd8ae57,Brazen: The Courage to Find the You That's Been Hiding,2,Em Estoque,8,19.22,Nonfiction
04e3de7ac35ec5cd,Between the World and Me,4,Em Estoque,8,56.91,Nonfiction
15ebd83e53d0391b,Being Mortal: Medicine and What Matters in the End,4,Em Estoque,8,55.06,Nonfiction
fef91502cbacf23a,"A Murder Over a Girl: Justice, Gender, Junior High",3,Em Estoque,8,13.2,Nonfiction
b1a227b7609ff263,32 Yolks,2,Em Estoque,8,53.63,Food and Drink
f16c2edb2a603f92,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",5,Em Estoque,8,44.48,History
88ec621893e595d0,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,3,Em Estoque,7,12.08,Self Help
b46d022080543144,Wildlife of New York: A Five-Borough Coloring Book,2,Em Estoque,7,22.14,Default
9735c969c652dd89,What Happened on Beale Street (Secrets of the South Mysteries #2),5,Em Estoque,7,25.37,Mystery
48cb52d78c992487,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,2,Em Estoque,7,46.33,Spirituality
a94350ee74deaa07,Under the Tuscan Sun,3,Em Estoque,7,37.33,Travel
4242cc3d0437db12,Toddlers Are A**holes: It's Not Your Fault,1,Em Estoque,7,25.55,Humor
4a0b78598b42897a,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,Em Estoque,7,34.72,Default
0ff9d10864db8364,The Whale,4,Em Estoque,7,35.96,Childrens
9147c5251cc99eb1,The Story of Art,4,Em Estoque,7,41.14,Art
0345872b14f9e774,The Origin of Species,4,Em Estoque,7,10.01,Science
a8dbf1c6b41b885a,The Great Gatsby,4,Em Estoque,7,36.05,Default
f935412970c9f58f,The Good Girl,3,Em Estoque,7,49.03,Default
47f4fd3e8e1dac05,The Glass Castle,1,Em Estoque,7,16.24,Add a comment
57f85720e54d6442,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,1,Em Estoque,7,39.55,Biography
7a10353c9c54cf7c,The Drowning Girls,3,Em Estoque,7,35.67,Add a comment
24933c712f0bca2f,The Constant Princess (The Tudor Court #1),3,Em Estoque,7,16.62,Historical Fiction
d250657f0ebc5d73,The Bourne Identity (Jason Bourne #1),4,Em Estoque,7,42.78,Fiction
20789fb17b423c4c,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),5,Em Estoque,7,52.3,Mystery
4b8fa561a1e52d1c,The Art Book,2,Em Estoque,7,32.34,Art
5fbd03b1ac0a0e69,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,Em Estoque,7,33.17,Default
ba047a636b7d3793,Team of Rivals: The Political Genius of Abraham Lincoln,5,Em Estoque,7,20.12,Add a comment
8776181be110838a,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,Em Estoque,7,20.9,Default
bd087cf6a846db75,"Sit, Stay, Love",3,Em Estoque,7,20.9,Romance
7ffebdd1d5148aef,Sister Dear,4,Em Estoque,7,40.2,Fiction
9639e89d20228e6e,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",3,Em Estoque,7,52.87,Childrens
8486f61aa81a3daa,"Rich Dad, Poor Dad",1,Em Estoque,7,51.74,Business
31c56c4d0fe19340,Raymie Nightingale,2,Em Estoque,7,34.41,Childrens
68008abf6409dfde,Playing from the Heart,1,Em Estoque,7,32.38,Childrens
746029796363aa51,Nightstruck: A Novel,4,Em Estoque,7,50.35,Young Adult
924438fc6cbec836,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",5,Em Estoque,7,11.38,Food and Drink
725cd8d23d78cdca,Meternity,3,Em Estoque,7,43.58,Womens Fiction
dac4b5847454fd9b,Memoirs of a Geisha,3,Em Estoque,7,49.67,Fiction
b6670507e85b30e6,Like Never Before (Walker Family #2),2,Em Estoque,7,28.77,Christian Fiction
40cdcbb7692fd408,Life of Pi,4,Em Estoque,7,13.22,Default
b74ee891e2a6dd69,Leave This Song Behind: Teen Poetry at Its Best,5,Em Estoque,7,51.17,Poetry
4c82371b8cd02d4d,King's Folly (The Kinsman Chronicles #1),5,Em Estoque,7,39.61,Fantasy
68407606544d6f22,John Adams,4,Em Estoque,7,57.43,Add a comment
2a9fcb3382d351c8,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),4,Em Estoque,7,46.01,Food and Drink
eff5710404e2ff78,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2,Em Estoque,7,28.25,Food and Drink
c00bc29a678a6efb,Good in Bed (Cannie Shapiro #1),5,Em Estoque,7,37.05,Add a comment
